# q:1.000000e+00, m:1.836000e+03, N:480 - x,px,py,pz,w
2.006106548460465149e+02 -6.363877830014855186e-02 -5.210444559079270999e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.008724597541796868e+02 -6.769541085213658105e-02 -1.291206294960534117e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.010033614673398006e+02 -6.983572920184449861e-02 -1.633240579645013624e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.012651678361017673e+02 -7.422631766163634293e-02 -2.202227592743341567e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.013960704456661119e+02 -7.647077346541650278e-02 -2.418892017869163358e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.016578787793660581e+02 -8.100897939541501502e-02 -2.681214184937113706e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.017887823493182680e+02 -8.334894554274610567e-02 -2.724925922049092029e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.020505925526056217e+02 -8.800801238938912863e-02 -2.630809898944245877e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.021814970528418201e+02 -9.028925305647356181e-02 -2.492391902421192511e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.024433089865585487e+02 -9.451617959727864893e-02 -2.030875409286275139e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.025742142171870910e+02 -9.637722818094199284e-02 -1.716267207320252598e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.028360273348649514e+02 -9.968322535829826636e-02 -9.485878842187276186e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.029669330367846101e+02 -1.012776646730448871e-01 -5.034625246394005930e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.032287469748181934e+02 -1.043268830397964808e-01 4.820119440492508451e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.033596531251726276e+02 -1.058337148116312576e-01 1.007735467192482672e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.036214680220729178e+02 -1.087306489974354529e-01 2.074904929405824681e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.037523746818672805e+02 -1.101396522858958671e-01 2.602588496672880204e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.040141905902300721e+02 -1.126794891483392513e-01 3.598920225189699597e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.041450977222174288e+02 -1.137490673947346709e-01 4.054382078648009584e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.044069144519676513e+02 -1.154924076145827372e-01 4.834693937571792055e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.045378219138387408e+02 -1.162547602524399704e-01 5.147811395661096301e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.047996391593480894e+02 -1.175744298046964842e-01 5.579808524792263802e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.049305468385043980e+02 -1.182141518748454911e-01 5.692524721283015107e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.051923644074404649e+02 -1.193942878698474319e-01 5.690365429318115092e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.053232721862711401e+02 -1.199666612399311050e-01 5.575490129955782900e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.055850898227527352e+02 -1.210080277392822368e-01 5.118262310474059815e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.057159975816300062e+02 -1.215068998804882394e-01 4.783905666987125875e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.059778150892719282e+02 -1.223936452037717448e-01 3.931178742087227188e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.061087227682193372e+02 -1.228120077666407239e-01 3.422288518377692226e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.063705401131438748e+02 -1.235340420990262977e-01 2.271977051300532076e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.065014477437564153e+02 -1.238700526155246950e-01 1.647766839362513683e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.067632650832395314e+02 -1.244292895133875809e-01 3.601399569328903386e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.068941727890847346e+02 -1.246860278275768730e-01 -2.874330378958849137e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.071559904114112953e+02 -1.250912118323313504e-01 -1.535943322361053116e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.072868983232731921e+02 -1.252732341068897859e-01 -2.120491655304010663e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.075487164273227449e+02 -1.255312224091999773e-01 -3.154225527725507475e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.076796245910464620e+02 -1.256390831789371276e-01 -3.587640764670008749e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.079414431470046338e+02 -1.257453275776422297e-01 -4.233815213196669668e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.080723514785246095e+02 -1.257741371778342554e-01 -4.439089266365450759e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.083341701949162541e+02 -1.257166495874906531e-01 -4.588587585023630108e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.084650784976109890e+02 -1.256614178196804599e-01 -4.528940796632168614e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.087268969252312729e+02 -1.254349244267053687e-01 -4.127805011306282315e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.088578049774256442e+02 -1.252970912897305444e-01 -3.795924783795601339e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.091196227481536312e+02 -1.249120060355009554e-01 -2.902410750250937997e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.092505304494463019e+02 -1.246999693469716397e-01 -2.347961541525536190e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.095123475397296886e+02 -1.241766199321971409e-01 -1.048273741420106472e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.096432549703424115e+02 -1.239003562846535955e-01 -3.254575504542962100e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.099050717011538438e+02 -1.232534776826376272e-01 1.189719537682268607e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.100359790856014683e+02 -1.229145048908726889e-01 1.964661336546550535e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.102977959670301971e+02 -1.221339642398778375e-01 3.489969705488957935e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.104287035456761430e+02 -1.217198585272243339e-01 4.221130417965153828e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.106905209568296868e+02 -1.207707417241261627e-01 5.555183826956155459e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.108214288216014154e+02 -1.202623192564920146e-01 6.138852422117417607e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.110832467256598477e+02 -1.191101836261185820e-01 7.074224108475872866e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.112141547335275504e+02 -1.184970818878297721e-01 7.413625992737582319e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.114759726346457853e+02 -1.171406582278954611e-01 7.794206881187994672e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.116068804611020937e+02 -1.164355973903038466e-01 7.828537365887414112e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.118686976438395959e+02 -1.149237544815925327e-01 7.562204140193845570e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.119996049557766753e+02 -1.141603234200990885e-01 7.270190855782239503e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.122614208904209931e+02 -1.125672744487117571e-01 6.397975135582109965e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.123923275475372350e+02 -1.117784416339068221e-01 5.825367656435820329e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.126541422317032755e+02 -1.101509247548557724e-01 4.433057367896365078e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.127850483881203445e+02 -1.093434371833468394e-01 3.636185173350767880e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.130468623848015568e+02 -1.076598762311702095e-01 1.918490631418301451e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.131777684096050223e+02 -1.068046713348149851e-01 1.018503885851856743e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.134395825220753977e+02 -1.049791523250408476e-01 -7.931154531445028764e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.135704887761977204e+02 -1.040255228255608788e-01 -1.681460181954617461e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.138323035491810913e+02 -1.019577276815290395e-01 -3.344366224670808092e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.139632101555247345e+02 -1.008671324564464900e-01 -4.096167942604829644e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.142250255104304699e+02 -9.851797150927851798e-02 -5.363506039995054667e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.143559322542382688e+02 -9.729927679463756807e-02 -5.863563545875572630e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.146177474706151429e+02 -9.474227803361455480e-02 -6.544211773514797652e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.147486538884212166e+02 -9.345872403132211848e-02 -6.715942834964216610e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.150104679581524465e+02 -9.085316097070027241e-02 -6.692421981723595259e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.151413735888979488e+02 -8.958689982250817030e-02 -6.500367066393003893e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.154031858047796106e+02 -8.707490300003224715e-02 -5.766618724240665100e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.155340904855099780e+02 -8.586808594144670903e-02 -5.229391344858563481e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.157959009221532085e+02 -8.346737181910406089e-02 -3.829491110171261842e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.159268048977590979e+02 -8.229083149152544019e-02 -2.996109626128905939e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.161886143680354166e+02 -7.987832897019624123e-02 -1.161505166771798804e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.163195181423990618e+02 -7.864634535947492844e-02 -1.746792706050397451e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.165813277158723622e+02 -7.602472171061427919e-02 1.889328183186373637e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.167122317673264718e+02 -7.464063455374046752e-02 2.929901071026848845e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.169740421654851446e+02 -7.165090137852378471e-02 4.904628674185939133e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.171049466588511905e+02 -7.007229555040281332e-02 5.823520621289365005e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.173667577922942655e+02 -6.671919813993260062e-02 7.472902918653759850e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.174976624601436868e+02 -6.500242822025115164e-02 8.176892480941382046e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.177594734207214628e+02 -6.149165281845323655e-02 9.254163238940543712e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.178903776730919333e+02 -5.977498712058941510e-02 9.613658334260651028e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.181521871913840585e+02 -5.640632806038996250e-02 9.928033786273233324e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.182830904713865721e+02 -5.481915742606967290e-02 9.887859977080757160e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.185448977253268197e+02 -5.177637882937689839e-02 9.429564981270063123e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.186757998529106430e+02 -5.035195556672512202e-02 9.007736636052816881e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.189376049319107551e+02 -4.758570425724267111e-02 7.766368803463510190e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.190685061616156020e+02 -4.624396245023468244e-02 6.975194685825854973e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.193303099421777915e+02 -4.350250529831537621e-02 5.147516563027913772e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.194612108616587705e+02 -4.208476375242326678e-02 4.124913312067159457e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.197230146292608595e+02 -3.903184087539850189e-02 1.909099804891732297e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.198539158076328590e+02 -3.739193680874709075e-02 7.556771496034066574e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.201157204517961361e+02 -3.381258530344574686e-02 -1.508157478445745249e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.202466221486805011e+02 -3.190251174404053203e-02 -2.598215650383777289e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.205084277362792022e+02 -2.784179397097316655e-02 -4.626053059533083087e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.206393297058558858e+02 -2.576848260143867544e-02 -5.530411569385454418e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.209011352911883819e+02 -2.157799260370374395e-02 -7.007543049360142468e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.210320369105808993e+02 -1.956354180176179264e-02 -7.576583731600018863e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.212938411439140225e+02 -1.570785343503073792e-02 -8.363082124220221764e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.214247418165390400e+02 -1.394644286115147638e-02 -8.559468099551837891e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.216865437420741500e+02 -1.069643630481679521e-02 -8.487664050284407513e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.218174431549113876e+02 -9.239882274762131059e-03 -8.233579030493242898e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.220792425741749412e+02 -6.526091879493137529e-03 -7.336580886816008312e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.222101409072836020e+02 -5.250758341679134973e-03 -6.704351011187808379e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.224719386666288017e+02 -2.678060176631388237e-03 -5.108398649533392455e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.226028365304875933e+02 -1.333280519846829701e-03 -4.155354603097368912e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.228646339893003017e+02 1.624981664353474312e-03 -1.975164047790557709e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.229955319725698359e+02 3.260712164991614800e-03 -7.927557164732410011e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.232573300659735764e+02 6.932347547790648074e-03 1.606075190449524851e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.233882284847710196e+02 8.947596155988089134e-03 2.809234590578624062e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.236500274769073258e+02 1.332838078490006933e-02 5.178299222213612885e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.237809262356599618e+02 1.561021296370374706e-02 6.292727729227668397e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.240427255424322937e+02 2.027803683944180008e-02 8.208081069475922295e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.241736241999408890e+02 2.253633833599313907e-02 9.007423054690015182e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.244354227199501963e+02 2.682671044824549988e-02 1.028407433324582745e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.245663206683020121e+02 2.873678579839450409e-02 1.074073836134611243e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.248281172621745441e+02 3.210103092753979759e-02 1.122119954615989623e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.249590141013787559e+02 3.349459834509456446e-02 1.124502880305390182e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.252208083977465662e+02 3.586254004973019049e-02 1.085996586853277268e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.253517042073446248e+02 3.687124710146469364e-02 1.046082659218054017e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.256134967649404928e+02 3.876319340010106473e-02 9.282147972593732255e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.257443919283259106e+02 3.972026064383561705e-02 8.516706822124953807e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.260061836499313017e+02 4.187372568217793967e-02 6.681081025455979511e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.261370786424755295e+02 4.313582118567205193e-02 5.625126896254495357e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.263988703759919190e+02 4.616299299240501919e-02 3.284940966377209240e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.265297654660190858e+02 4.793563437238411440e-02 2.037596432323235396e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.267915574723730003e+02 5.202494171587293548e-02 -4.871766171275688541e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.269224526844023444e+02 5.427976153380374702e-02 -1.729270362310168178e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.271842448353939687e+02 5.912841901391208133e-02 -4.053652262018411778e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.273151400395975656e+02 6.159097232279342471e-02 -5.114630918284943095e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.275769318323068546e+02 6.642862449374570266e-02 -6.962121529861114121e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.277078265786823579e+02 6.862000765985754036e-02 -7.715755786275294362e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.279696172578003939e+02 7.245133842571152560e-02 -8.771833534757845358e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.281005116342199983e+02 7.395856154233904078e-02 -9.094378157306303584e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.283623017105377642e+02 7.622723524049376809e-02 -9.396081398522333761e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.284931956862683364e+02 7.696817925493568135e-02 -9.353035373193964441e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.287549848504197882e+02 7.793206917861644767e-02 -8.804138168915200818e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.288858784106482176e+02 7.826361779176876921e-02 -8.324207582073354927e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.291476668111379240e+02 7.893453960152768678e-02 -7.040780378187293936e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.292785600214283761e+02 7.940066843876233960e-02 -6.232494601664567008e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.295403477124106075e+02 8.082360184579820417e-02 -4.266658979609471228e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.296712405225158307e+02 8.185096868582342200e-02 -3.141749393020303038e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.299330271941402373e+02 8.463941271456784654e-02 -7.183571342075836114e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.300639193055230862e+02 8.638656182032075637e-02 5.478436055885793979e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.303257043868472351e+02 9.057047604877013769e-02 3.079961029464898820e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.304565957539079193e+02 9.291733698317217183e-02 4.322733978929848252e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.307183791158570330e+02 9.793979088722806758e-02 6.683136931888569027e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.308492692786543046e+02 1.004158048606037523e-01 7.761383363587122386e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.311110509557768466e+02 1.051341339619398518e-01 9.580470198356807326e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.312419416836162327e+02 1.071988881862875331e-01 1.031544293430529391e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.315037261602916772e+02 1.105143815487849568e-01 1.141606731439402320e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.316346182589566070e+02 1.115416208192759051e-01 1.177041579561820261e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.318964051859475717e+02 1.124518660657228553e-01 1.204871912262699130e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.320272983009290613e+02 1.123539853029386359e-01 1.198074363199402859e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.322890868167069129e+02 1.114873353041135051e-01 1.145775319692493577e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.324199805065364046e+02 1.109409769030014481e-01 1.099558104496096630e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.326817694667329590e+02 1.100156232735561568e-01 9.645687725353613989e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.328126628420741895e+02 1.098142536794762536e-01 8.774283228237662186e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.330744499675301142e+02 1.101583991287537201e-01 6.694063365446787511e-03 0.000000000000000000e+00 1.963495408493620871e-03
