# q:-1.000000e+00, m:1.000000e+00, N:480 - x,px,py,pz,w
1.977239893447016925e+02 7.591311395269044132e-07 -1.322862894434567380e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.978548889674113127e+02 5.818392633798392205e-07 -1.178502940513608075e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.981166883203171949e+02 2.634791997727157922e-07 -8.478485143696581992e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.982475879962221370e+02 1.281047498698002771e-07 -6.665734049052221468e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.985093874151915259e+02 -3.937624535446844883e-08 -2.922037208529592949e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.986402871062471718e+02 -7.728066572608812171e-08 -1.038888777910552887e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.989020865122643613e+02 -4.271798682615567747e-08 2.558830365736679659e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.990329861823826434e+02 1.146757341814656935e-08 4.232824074204956464e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.992947855215540471e+02 1.831813956478241995e-07 7.168781931937251266e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.994256851553265903e+02 2.763448352926073340e-07 8.405170988405039675e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.996874844230689234e+02 4.589262523582513182e-07 1.031247578256207133e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.998183840301248324e+02 5.270804844489565136e-07 1.097323574339206277e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.000801832645875322e+02 6.115379367450091647e-07 1.166835092742333092e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.002110828698314435e+02 6.158425022063030380e-07 1.170866756985721509e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.004728821238001046e+02 5.652811936089406446e-07 1.119866488562003097e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.006037817511443393e+02 5.085508721563911583e-07 1.066906986163991891e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.008655810607814090e+02 3.659381484772608317e-07 9.143587910556121717e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.009964807203049304e+02 2.836937981972010567e-07 8.176579129074849125e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.012582800885511745e+02 1.341163233932150760e-07 5.949535822036011463e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.013891797733874682e+02 6.968153490511265167e-08 4.723996076339158140e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.016509791740083983e+02 -1.243541491539339453e-08 2.186856122917959979e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.017818788668128320e+02 -3.241666480842786274e-08 9.081698354894209859e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.020436782633983626e+02 -2.141175090736879796e-08 -1.537783177835144862e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.021745779473677374e+02 1.491285361025716094e-09 -2.678358971306172035e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.024363773144189906e+02 7.741526654147591716e-08 -4.687948422183081405e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.025672769820099575e+02 1.194219299678257246e-07 -5.538260336074567625e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.028290763164437465e+02 2.028411848630990335e-07 -6.855113717932926351e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.029599759716278413e+02 2.345130836022815201e-07 -7.315398235011316697e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.032217752902133157e+02 2.747892148974210266e-07 -7.814656063849317012e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.033526749441197410e+02 2.779271889968728819e-07 -7.857359757850873594e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.036144742707014643e+02 2.572007277215072606e-07 -7.543838330474714627e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.037453739342801384e+02 2.323769219898007689e-07 -7.200730886390350246e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.040071732856666529e+02 1.688436414803543376e-07 -6.194292767087220247e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.041380729637238574e+02 1.318460788950436944e-07 -5.551520691618332158e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.043998723417228405e+02 6.393551931819508648e-08 -4.069104073622922466e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.045307720313676327e+02 3.443695383582138838e-08 -3.251524291282767974e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.047925714244633468e+02 -3.868226151779365176e-09 -1.551879853582430148e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.049234711179703652e+02 -1.356990399821086384e-08 -6.924690340311622470e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.051852705097569753e+02 -9.918570082683855275e-09 9.549155089763844504e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.053161701994781652e+02 -1.012811921511270366e-10 1.724487807441253424e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.055779695782354395e+02 3.338610647455689829e-08 3.081787664817263852e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.057088692606192808e+02 5.219906236435523541e-08 3.657956395839108204e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.059706686246020695e+02 8.997511671098998695e-08 4.559096759042340595e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.061015683012655870e+02 1.045735368633956434e-07 4.878466844979868332e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.063633676577555320e+02 1.236033194959734099e-07 5.232400962628565300e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.064942673336373389e+02 1.255351952299963763e-07 5.270098572613060453e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.067560666933395339e+02 1.171831450105459782e-07 5.079489227966953223e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.068869663733799484e+02 1.065026106787328597e-07 4.859967746648031573e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.071487657439723478e+02 7.859466149785315493e-08 4.207632925595011981e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.072796654304611366e+02 6.210969405556530181e-08 3.787456717891257317e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.075414648130776527e+02 3.141381107209466194e-08 2.809635018491044955e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.076723645048730589e+02 1.790032837741260611e-08 2.267987959504393536e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.079341638946142439e+02 -1.878225366428217456e-10 1.143214868220850095e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.080650635883547181e+02 -5.083667814678874392e-09 5.742354826255580689e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.083268629780084495e+02 -4.721333665641251877e-09 -5.203226634647659110e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.084577626702946986e+02 -9.389469890835674070e-10 -1.033620835579924656e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.087195620545475947e+02 1.295881789519447467e-08 -1.943133279925096115e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.088504617437170623e+02 2.095704694300792953e-08 -2.330654570982339030e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.091122611216028417e+02 3.725009454115193575e-08 -2.936455550527785176e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.092431608082663104e+02 4.365302860751422090e-08 -3.152293535935913509e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.095049601827915637e+02 5.220823472246566336e-08 -3.400077761142972048e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.096358598690297299e+02 5.327360629954844179e-08 -3.433026180032663194e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.098976592447679934e+02 5.012284048687942855e-08 -3.321044362431630707e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.100285589327343700e+02 4.568816734740388187e-08 -3.181845597662676822e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.102903583130811285e+02 3.388795754128882959e-08 -2.759958206346056417e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.104212580037933833e+02 2.687259538658170628e-08 -2.486541497317384095e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.106830573892893312e+02 1.373326394409871009e-08 -1.851849655975692089e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.108139570822869757e+02 7.915854774494643093e-09 -1.499718356949923648e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.110757564708780762e+02 5.879833798597391529e-11 -7.624602628358121575e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.112066561647317826e+02 -2.095961650428215663e-09 -3.875444566238567289e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.114684555533108039e+02 -2.006331366397789878e-09 3.340168018166249993e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.115993552465416769e+02 -3.881128137149650384e-10 6.723981250085741797e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.118611546327934434e+02 5.596496930791630078e-09 1.271305715621465541e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.119920543246672935e+02 9.076411221796923887e-09 1.527196393812962525e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.122538537081207437e+02 1.623048521758565425e-08 1.933309204868459191e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.123847533988734142e+02 1.909040298261568468e-08 2.080537819698021244e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.126465527807910405e+02 2.299282759643289027e-08 2.251365424347898960e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.127774524713214532e+02 2.354721066131406806e-08 2.276201701757729341e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.130392518536997386e+02 2.233913258218975086e-08 2.209668359827873471e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.131701515449430246e+02 2.050620263539951544e-08 2.122486326665907249e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.134319509292676003e+02 1.551528485960534297e-08 1.857041869823909382e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.135628506216911262e+02 1.249551013057283618e-08 1.683520206396285461e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.138246500082728687e+02 6.728726380233957480e-09 1.273841036661266257e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.139555497017179277e+02 4.125298269137784317e-09 1.044761524693246487e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.142173490897344834e+02 4.784779467874824332e-10 5.664346030375809487e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.143482487836050154e+02 -5.957178761149797343e-10 3.236694998274470576e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.146100481717499520e+02 -8.991193087853404025e-10 -1.431347865649338475e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.147409478654195425e+02 -3.736387893423923964e-10 -3.626961620887831760e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.150027472526869019e+02 1.889150016173939689e-09 -7.562261639968491747e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.151336469458223348e+02 3.261812226135645998e-09 -9.258758415814355566e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.153954463319610397e+02 6.151885181206593031e-09 -1.193668769591384540e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.155263460246397358e+02 7.320508951921859504e-09 -1.290475800321626266e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.157881454101440397e+02 8.939396440156262511e-09 -1.404566122610224920e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.159190451027194513e+02 9.201412263924421631e-09 -1.423096934690025678e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.161808444883785683e+02 8.801143578501334320e-09 -1.388119942571512428e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.163117441812292157e+02 8.096122696541679857e-09 -1.336101829784107603e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.165735435676581915e+02 6.126505480189028036e-09 -1.168965135084558637e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.167044432609832540e+02 4.915572277699826235e-09 -1.057762405615159774e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.169662426483193656e+02 2.603304758957826878e-09 -7.957515876680109387e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.170971423420514270e+02 1.568677506739888966e-09 -6.496498328704507208e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.173589417299535853e+02 1.328683362195660445e-10 -3.460789606564632076e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.174898414238504358e+02 -2.821673918156176288e-10 -1.917825916043318357e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.177516408117857623e+02 -3.565618494695987916e-10 1.091410236757493128e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.178825405055891054e+02 -1.128167856710321546e-10 2.519620531576138877e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.181443398931378113e+02 8.816235319441568285e-10 5.070976941185865289e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.182752395867089490e+02 1.476319352120682150e-09 6.166276955950552327e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.185370389737734342e+02 2.713339718963899676e-09 7.884736244716150275e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.186679386671459611e+02 3.219018905153120952e-09 8.507426668767769794e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.189297380539282472e+02 3.934973808696387264e-09 9.277853685805281672e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.190606377472475685e+02 4.068204922929767923e-09 9.425214451931629173e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.193224371340772905e+02 3.939321705711389022e-09 9.242727197605433650e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.194533368275076270e+02 3.652120229912897457e-09 8.922200915299884148e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.197151362146600206e+02 2.822288450757336484e-09 7.859869990687001848e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.198460359082906166e+02 2.308698281581488980e-09 7.150051584155339484e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.201078352958321886e+02 1.312471975971031381e-09 5.501053812191299998e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.202387349896404203e+02 8.596270526603048206e-10 4.585835942600604144e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.205005343774421362e+02 1.967498162533491522e-10 2.669808208073274833e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.206314340713343256e+02 -1.628826157941681975e-11 1.687803553077318856e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.208932334591833637e+02 -1.336618365011875768e-10 -2.489665033613521806e-06 0.000000000000000000e+00 1.963495408493620871e-03
2.210241331530528157e+02 -7.358011581079236934e-11 -1.173533315408080852e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.212859325407714834e+02 2.630412401994581602e-10 -2.814236164137147412e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.214168322345577735e+02 4.771825815096010153e-10 -3.515217917720377290e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.216786316220980098e+02 9.355457431387374414e-10 -4.617824959435778628e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.218095313158089823e+02 1.128680891669708640e-09 -5.022257932484668823e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.220713307032383454e+02 1.413501272038741096e-09 -5.548613523866020614e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.222022303969259553e+02 1.474174669481742403e-09 -5.666648752953595700e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.224640297843665451e+02 1.445986725994441576e-09 -5.596884523293627799e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.225949294780941159e+02 1.343661568691124876e-09 -5.413189518679501936e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.228567288656555831e+02 1.035976880189365767e-09 -4.764591546381388145e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.229876285594593242e+02 8.428801641737554456e-10 -4.323383113176526940e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.232494279471677032e+02 4.696356250281319936e-10 -3.301925486939532683e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.233803276410374394e+02 3.022654577216308556e-10 -2.738132965921345486e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.236421270288414576e+02 6.028795543393729000e-11 -1.570247193352987305e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.237730267227413208e+02 -1.610511147577435684e-11 -9.730707222792798282e-06 0.000000000000000000e+00 1.963495408493620871e-03
2.240348261105606014e+02 -5.285315465904076812e-11 2.200822693398912084e-06 0.000000000000000000e+00 1.963495408493620871e-03
2.241657258044502328e+02 -2.561663375206498674e-11 7.976149894959244169e-06 0.000000000000000000e+00 1.963495408493620871e-03
2.244275251922144605e+02 1.156749062122192361e-10 1.840817680247658025e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.245584248860695880e+02 2.043886140912948314e-10 2.289635652294260993e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.248202242737607435e+02 3.902774084908981653e-10 2.974296858427408636e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.249511239675864829e+02 4.653170996609010383e-10 3.213704735111474277e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.252129233552362848e+02 5.694087371818766887e-10 3.500933606015847765e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.253438230490530998e+02 5.908437609440943182e-10 3.555384253230065743e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.256056224367065681e+02 5.800657227247172257e-10 3.512476582604534493e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.257365221305370255e+02 5.441241574418936024e-10 3.411899203897166189e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.259983215182340928e+02 4.309991033249706898e-10 3.039621116531393856e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.261292212120942224e+02 3.544994773371106270e-10 2.772677723779065330e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.263910205998512311e+02 2.001625654743647241e-10 2.096211503479774126e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.265219202937391572e+02 1.292321885377804106e-10 1.706358516176162518e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.267837196815348477e+02 3.032027953179606811e-11 9.020921471616108006e-06 0.000000000000000000e+00 1.963495408493620871e-03
2.269146193754333467e+02 3.048245919483944199e-12 5.021552559074852177e-06 0.000000000000000000e+00 1.963495408493620871e-03
2.271764187632323058e+02 -4.647098945979048041e-12 -2.354199791633518845e-06 0.000000000000000000e+00 1.963495408493620871e-03
2.273073184571258025e+02 8.898337135562629704e-12 -5.733815539848988527e-06 0.000000000000000000e+00 1.963495408493620871e-03
2.275691178449031327e+02 6.455819207572763336e-11 -1.188945542418820344e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.277000175387824754e+02 1.010478510530319025e-10 -1.466963152622754389e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.279618169265269785e+02 1.858043053194221180e-10 -1.965130391525505530e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.280927166203904051e+02 2.268635205340721564e-10 -2.176020456661095331e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.283545160081077654e+02 2.968807756998329017e-10 -2.484375224611167350e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.284854157019633476e+02 3.165559432357434057e-10 -2.573377170632457420e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.287472150896790311e+02 3.214840034640281368e-10 -2.587179160069848053e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.288781147835417187e+02 3.038613315389780116e-10 -2.516581852415665066e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.291399141712817027e+02 2.421651626645439677e-10 -2.238801228193157845e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.292708138651596244e+02 2.034778128714071763e-10 -2.046618873122341565e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.295326132529295364e+02 1.278841791454991737e-10 -1.615673923063905252e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.296635129468202479e+02 9.577511286661908506e-11 -1.390721546457250004e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.299253123346092309e+02 4.776341415173815841e-11 -9.770978636262325393e-06 0.000000000000000000e+00 1.963495408493620871e-03
2.300562120285061951e+02 3.197638148687866413e-11 -7.940012521869385510e-06 0.000000000000000000e+00 1.963495408493620871e-03
2.303180114163027952e+02 1.272886915513018787e-11 -4.975372683966733897e-06 0.000000000000000000e+00 1.963495408493620871e-03
2.304489111102018626e+02 7.636150784723345708e-12 -3.827100965276221856e-06 0.000000000000000000e+00 1.963495408493620871e-03
2.307107104980005374e+02 2.436390086076229842e-12 -2.140261947634072980e-06 0.000000000000000000e+00 1.963495408493620871e-03
2.308416101919000596e+02 1.311560439505308521e-12 -1.562196169085506943e-06 0.000000000000000000e+00 1.963495408493620871e-03
2.311034095796991608e+02 3.359120210654315949e-13 -7.787781541291482946e-07 0.000000000000000000e+00 1.963495408493620871e-03
2.312343092735987398e+02 1.622791719896097187e-13 -5.405353992923601259e-07 0.000000000000000000e+00 1.963495408493620871e-03
2.314961086613978694e+02 3.331009925374892418e-14 -2.394203211837886883e-07 0.000000000000000000e+00 1.963495408493620871e-03
2.316270083552974484e+02 1.442123569728165001e-14 -1.583003008766453095e-07 0.000000000000000000e+00 1.963495408493620871e-03
2.318888077430966064e+02 2.360340855668280612e-15 -6.194450961534245897e-08 0.000000000000000000e+00 1.963495408493620871e-03
2.320197074369961854e+02 9.129634019546978554e-16 -3.907204946013061078e-08 0.000000000000000000e+00 1.963495408493620871e-03
2.322815068247953150e+02 1.180506557802988266e-16 -1.339124329646217704e-08 0.000000000000000000e+00 1.963495408493620871e-03
2.324124065186948940e+02 4.058851558836551492e-17 -8.067506777411004213e-09 0.000000000000000000e+00 1.963495408493620871e-03
2.326742059064940520e+02 4.086831390714639617e-18 -2.391804822520844826e-09 0.000000000000000000e+00 1.963495408493620871e-03
2.328051056003936310e+02 1.239698123666055072e-18 -1.377550489431685535e-09 0.000000000000000000e+00 1.963495408493620871e-03
2.330669049881927606e+02 9.513385810046426891e-20 -3.470795229699787926e-10 0.000000000000000000e+00 1.963495408493620871e-03
2.331978046820923396e+02 2.518785490825605195e-20 -1.912456234793410825e-10 0.000000000000000000e+00 1.963495408493620871e-03
2.334596040698914976e+02 1.426920360618663512e-21 -3.991192750713638333e-11 0.000000000000000000e+00 1.963495408493620871e-03
