# q:-1.000000e+00, m:1.000000e+00, N:480 - x,px,py,pz,w
1.988282047286923273e+02 3.310166803833471116e-02 -3.248796940301275187e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.989876901708965988e+02 3.465834859145539015e-02 -2.478142775955996958e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.992444336271450140e+02 3.788529547645545781e-02 -2.694362604030284616e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.994032393383199064e+02 3.971638942051748666e-02 -1.771245957515780491e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.996575797657619091e+02 4.335486584627305795e-02 -1.712192529777598927e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.998151304908132317e+02 4.541193043420070630e-02 -6.871857401422494516e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.000664991386530573e+02 4.941914631610329345e-02 -4.546372691348488787e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.002226086657524036e+02 5.169664115134196825e-02 5.988493215355950635e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.004704652065301218e+02 5.607085319945313839e-02 8.917420941017334055e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.006252404935006552e+02 5.858766800385871443e-02 1.901610927245915008e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.008688222486259463e+02 6.322730223820943740e-02 2.117296300753387320e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.010220950775659503e+02 6.596486078734598024e-02 2.999153586951714724e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.012609984661813201e+02 7.089694639754473560e-02 3.039920130451057717e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.014119875481348174e+02 7.380622481744786301e-02 3.738689850521387595e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.016456770468796265e+02 7.897641110638123352e-02 3.520844209473970692e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.017939847052567757e+02 8.203573764135127511e-02 3.992343512152368885e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.020216318149461188e+02 8.728015170617320351e-02 3.496597362496077586e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.021671467432664713e+02 9.025662662040331852e-02 3.742746817928840029e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.023886974989110286e+02 9.495117738818972808e-02 2.983276025228662892e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.025319989108190555e+02 9.734172927487966254e-02 3.019479670081497494e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.027490585027356929e+02 1.009713521938611080e-01 2.054754305015538650e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.028910526641023182e+02 1.028696226996426433e-01 1.931112297611756873e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.031049241492408726e+02 1.061035332011384946e-01 8.297558609125198215e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.032461884068937934e+02 1.078965889576588011e-01 5.866513323193730742e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.034573176788366879e+02 1.110180708336372113e-01 -5.647829442367520479e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.035981291400032092e+02 1.127647113163834092e-01 -8.592162375784598294e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.038067176109979073e+02 1.156535154846100588e-01 -1.957090164592757697e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.039473124998825995e+02 1.171749572149328456e-01 -2.240005556195393769e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.041539023929639143e+02 1.193974368589417467e-01 -3.193932230983873542e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.042946358210401456e+02 1.204064355209304715e-01 -3.403990415870172467e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.044997591199372380e+02 1.219901204675157835e-01 -4.134198162144671340e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.046408332620653709e+02 1.227008876437480356e-01 -4.214934014641810375e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.048445409388420160e+02 1.240030213839884432e-01 -4.650946212369203372e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.049858220444363610e+02 1.246221274760313524e-01 -4.562219067049652459e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.051879131661480073e+02 1.257975127946671934e-01 -4.665030661548681852e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.053292886779527464e+02 1.263445553430523893e-01 -4.392273445783207581e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.055297799088093313e+02 1.273878802802417554e-01 -4.157215713441452312e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.056713515125063054e+02 1.278564292282448056e-01 -3.711672743383189269e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.058705844022794906e+02 1.287625595711789916e-01 -3.176114731365978910e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.060126581029210797e+02 1.291513988812573732e-01 -2.595502474335531322e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.062111634285129753e+02 1.299249183774214556e-01 -1.818423311169308637e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.063540941999613381e+02 1.302396773633497373e-01 -1.135490097412903548e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.065523172290182856e+02 1.308935288872724589e-01 -2.019227539161966116e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.066962991409326662e+02 1.311427503718167742e-01 5.178644186056514855e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.068943496356122012e+02 1.316897935343400161e-01 1.497175437489028189e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.070392796365373442e+02 1.318781966555499785e-01 2.182575458406293793e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.072368580647745091e+02 1.323213194973658913e-01 3.109663218614120220e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.073823649715475312e+02 1.324440330020007495e-01 3.678471246234798174e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.075789316394779576e+02 1.327705583586213933e-01 4.458682712796367340e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.077245797139438821e+02 1.328114281914745121e-01 4.828726523346764561e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.079196994343874394e+02 1.329980869086774264e-01 5.371174007046358549e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.080652622289245812e+02 1.329375434761616570e-01 5.479570921799204256e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.082589329287449971e+02 1.329654522898074676e-01 5.734311330533887335e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.084045888109449152e+02 1.327947236753401206e-01 5.556574155507276215e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.085973440058261019e+02 1.326659829470153706e-01 5.493372763244125725e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.087436302418188916e+02 1.323957889264901766e-01 5.019950237998080898e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.089362996667571792e+02 1.321379120468494928e-01 4.651224222991952838e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.090838242546407457e+02 1.317948567065972409e-01 3.922609147022071245e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.092770768048082743e+02 1.314482683737650814e-01 3.297264458008920991e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.094261548731059861e+02 1.310594564569482479e-01 2.339865011459374249e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.096201038719700875e+02 1.306528095395693145e-01 1.515302011787403140e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.097705433882347847e+02 1.302272791207157443e-01 4.102596403603190819e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.099646623559754630e+02 1.297556346244003733e-01 -4.764472594430799353e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.101158302482545253e+02 1.292726991609719767e-01 -1.632836357178238515e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.103092431655055634e+02 1.286937718370783079e-01 -2.469819991907558961e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.104604098616851218e+02 1.281086047268736317e-01 -3.587087664435206595e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.106524195670244524e+02 1.273635629569330741e-01 -4.252190556342285918e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.108032154031170080e+02 1.266322407344708245e-01 -5.243829110858171799e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.109938013716554508e+02 1.256833609621049452e-01 -5.617311684622077611e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.111445169267269648e+02 1.247946045636837975e-01 -6.405626355744605850e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.113344774756780566e+02 1.236587232770080258e-01 -6.402060676864153484e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.114859760844941832e+02 1.226504855083661166e-01 -6.931325007052400664e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.116765340378953510e+02 1.214015094076633383e-01 -6.501898279990182827e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.118297558123504984e+02 1.203454075710810728e-01 -6.720969585019883480e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.120218338883139211e+02 1.190755652825503663e-01 -5.859247034098220494e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.121772207459530932e+02 1.180358137580444222e-01 -5.770746668411420172e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.123708975546588817e+02 1.167988434997988823e-01 -4.532686270952948626e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.125281066828640917e+02 1.157895592705331933e-01 -4.161001083929617705e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.127225751271265608e+02 1.145596177941795857e-01 -2.598942434410118907e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.128806387739952299e+02 1.135257144420545594e-01 -2.032237917223589721e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.130746529686393558e+02 1.122001755280130908e-01 -2.854118782407415872e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.132324865665069069e+02 1.110390299864356944e-01 3.433179506082185452e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.134250839699751907e+02 1.094900038563364764e-01 2.148816744640696767e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.135821413601298673e+02 1.081095183389211567e-01 2.710015843091020254e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.137733176077288704e+02 1.062645131708870039e-01 4.439209147123983519e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.139300319000664956e+02 1.046503091614913727e-01 4.818806109894746212e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.141209113545363039e+02 1.025571135736955547e-01 6.332757225223232048e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.142785235606526442e+02 1.008009242719116044e-01 6.439742592224361600e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.144707438016038736e+02 9.862298553925866185e-02 7.611671005850900902e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.146305313297288535e+02 9.688155956048352668e-02 7.382637794583454642e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.148252037073919212e+02 9.481005864116991144e-02 8.110780253697246964e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.149876567735590243e+02 9.321233138033833965e-02 7.487454519579939127e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.151847171793686471e+02 9.134515738909128324e-02 7.721914482676282485e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.153492759749269396e+02 8.990618127207695987e-02 6.685482276162744986e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.155476303331339523e+02 8.817540476247996695e-02 6.450839713983219648e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.157130208655936201e+02 8.676947140945989734e-02 5.005895086515917483e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.159111872191246846e+02 8.495972085249386963e-02 4.371270546409658855e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.160760825980272557e+02 8.337510047546627112e-02 2.634086210346725174e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.162729979542766614e+02 8.123412537920110532e-02 1.811556350911751670e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.164367717013398931e+02 7.929093274329560015e-02 -9.647895252486420742e-05 0.000000000000000000e+00 1.963495408493620871e-03
2.166325214465501290e+02 7.668426166611828909e-02 -9.973075760927947904e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.167957744302434833e+02 7.436042340985660193e-02 -2.936289084108544695e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.169917684261740476e+02 7.138931096392442388e-02 -3.699295499101940780e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.171560721793630933e+02 6.887505601757690221e-02 -5.508636934929287549e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.173541794140685113e+02 6.586340661036818589e-02 -6.039499834953939578e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.175209321437646395e+02 6.347456596537695561e-02 -7.605366179872959098e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.177220670369806044e+02 6.078844291918245046e-02 -7.731269381460359642e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.178915011967531825e+02 5.877351695671909071e-02 -8.900244318127577964e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.180951057425273802e+02 5.658490560095258415e-02 -8.466702881381526352e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.182663461047320936e+02 5.495655151062105864e-02 -9.160110424798213052e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.184711052614643734e+02 5.311245472024660186e-02 -8.126702503144740686e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.186429001225556021e+02 5.162174546558764843e-02 -8.370295459757759460e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.188476477132046227e+02 4.971369545055670525e-02 -6.727001558572079029e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.190189969896621847e+02 4.797178863519462044e-02 -6.519222802733207894e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.192232005500242167e+02 4.553810964953880491e-02 -4.381249837957620213e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.193937766842231838e+02 4.321594542548379270e-02 -3.898992721523164562e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.195978739301176006e+02 3.999754304261458893e-02 -1.428829423439156518e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.197684760356612230e+02 3.704961657750367732e-02 -7.620737631090397646e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.199740142851866551e+02 3.322239607768566472e-02 1.855351561438414948e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.201462526331838490e+02 2.999433308248019778e-02 2.489731349380203823e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.203546884259661738e+02 2.615410729749537838e-02 5.013672825467700538e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.205293796662810166e+02 2.322128877371124750e-02 5.481694651767407903e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.207403627009937281e+02 2.004469764348097705e-02 7.698719039562901267e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.209166926878794186e+02 1.784884463614382077e-02 7.762685154950817006e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.211282479553466658e+02 1.562861500843623630e-02 9.472656385497792847e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.213047176019483686e+02 1.417073028774588385e-02 9.043231652508611912e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.215154110226104933e+02 1.262127988463053463e-02 1.017588804197861602e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.216915666667870255e+02 1.146768790742688088e-02 9.116639965277163055e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.219019664935790956e+02 9.908195558714149448e-03 9.592172902648653243e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.220785323856770503e+02 8.412334061730331394e-03 7.962766995499335337e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.222902065971150591e+02 6.074840640715005978e-03 7.873120464769588212e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.224680784736094949e+02 3.660688532112952708e-03 5.752772238574704877e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.226826125388811022e+02 6.822791310731775305e-05 5.159493657690313040e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.228629656147381297e+02 -3.392361244985543992e-03 2.607489939397470563e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.230818781243269484e+02 -7.993244854337958061e-03 1.660498894242360551e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.232657536589327947e+02 -1.194734778896504659e-02 -1.062000095621271328e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.234887829905148351e+02 -1.656072329751463734e-02 -2.051716760098392517e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.236749459757228635e+02 -2.002980137790235510e-02 -4.774456433716054229e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.238982229179169963e+02 -2.351003468877649327e-02 -5.517990649991382293e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.240829667134929934e+02 -2.575316383045773982e-02 -7.863872752563515894e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.243012111991958193e+02 -2.765064448277369802e-02 -7.984993514169522189e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.244815137650566612e+02 -2.868633394033692080e-02 -9.901333876183799135e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.246931790222886320e+02 -2.948810198277471151e-02 -9.327548103638109989e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.248703660173942183e+02 -2.997966484849035051e-02 -1.072755679729764204e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.250801044946934439e+02 -3.068407068257526793e-02 -9.409075041369039522e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.252593311482372371e+02 -3.155300076203185200e-02 -1.026941684251689302e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.254741783815030374e+02 -3.328154288302664909e-02 -8.253595225393307172e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.256596231941118162e+02 -3.542760890855568834e-02 -8.562117750228328411e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.258840960430348730e+02 -3.900438132255215629e-02 -5.887353063634467171e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.260779179960439933e+02 -4.275686592902776251e-02 -5.687352132869694099e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.263135767088335228e+02 -4.796442125473208973e-02 -2.406190084314533545e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.265155865180361445e+02 -5.253891602312270315e-02 -1.787303191156242380e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.267584867358982024e+02 -5.785795946439897808e-02 1.822832376415627325e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.269629201921610218e+02 -6.171834526646172159e-02 2.464680126190357118e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.272016252866613684e+02 -6.538575268323532086e-02 5.870490790595719877e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.273984775644024694e+02 -6.743030797035026724e-02 6.090559483886412440e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.276212176204005857e+02 -6.886494327307471353e-02 8.969169603996284337e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.278040751489602371e+02 -6.920605914101274347e-02 8.519791338586638410e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.280084864667902025e+02 -6.921014258279850617e-02 1.069676786435950697e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.281809649517493597e+02 -6.881062711126437192e-02 9.586279263658417649e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.283782931384811832e+02 -6.859864799759765597e-02 1.129109250228820319e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.285543838094716023e+02 -6.847841407685473225e-02 9.664187807022613097e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.287625717889477812e+02 -6.923607732853737096e-02 1.072103679659055717e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.289537249814715665e+02 -7.061535769720081457e-02 8.479273641981522475e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.291837228649970370e+02 -7.363471463179180332e-02 8.794742551332741104e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.293947006125476662e+02 -7.728785959953632378e-02 5.918804179395706355e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.296491230477247996e+02 -8.259264921466508147e-02 5.339913643521109615e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.298781780352581166e+02 -8.752726837960647654e-02 1.784377155374479093e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.301472318236124295e+02 -9.302357097277524911e-02 6.679886224083032842e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.303805178534710763e+02 -9.700528911920694441e-02 -3.084271466650528523e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.306395552664266972e+02 -1.003370384844664287e-01 -3.935741639139664350e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.308556086364495172e+02 -1.020238377455735812e-01 -7.386376806093986752e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.310825559177234254e+02 -1.027886049685713399e-01 -7.344890864543422715e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.312684010264972301e+02 -1.025866872674460195e-01 -1.012689284712155191e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.314586716969782287e+02 -1.020469681519553529e-01 -9.214226040459721351e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.316192291818456113e+02 -1.012357045469037264e-01 -1.148521784291909112e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.317898481200652157e+02 -1.006279575168627372e-01 -9.990177062518833251e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.319509432934437996e+02 -9.984654419367847145e-02 -1.182364282382585008e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.321365170555108932e+02 -9.965936633880725926e-02 -9.862747909541839247e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.323259752902920923e+02 -9.983342724080179753e-02 -1.111990544064660538e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.325524232003264729e+02 -1.016562550353239669e-01 -8.522399048717793635e-03 0.000000000000000000e+00 1.963495408493620871e-03
