# q:-1.000000e+00, m:1.000000e+00, N:480 - x,px,py,pz,w
2.043998720241858962e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.045307717180854752e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.047925711058846332e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.049234707997842122e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.051852701875833702e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.053161698814829492e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.055779692692820788e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.057088689631816578e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.059706683509808158e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.061015680448803948e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.063633674326795244e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.064942671265791034e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.067560665143782614e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.068869662082778405e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.071487655960769700e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.072796652899765490e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.075414646777757071e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.076723643716752861e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.079341637594744157e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.080650634533739947e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.083268628411731527e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.084577625350727317e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.087195619228718613e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.088504616167714403e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.091122610045705983e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.092431606984701773e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.095049600862693353e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.096358597801689143e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.098976591679680439e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.100285588618676229e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.102903582496667809e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.104212579435663599e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.106830573313654895e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.108139570252650685e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.110757564130642265e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.112066561069638055e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.114684554947629351e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.115993551886625141e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.118611545764616721e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.119920542703612512e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.122538536581603807e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.123847533520599598e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.126465527398591178e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.127774524337586968e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.130392518215578548e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.131701515154574338e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.134319509032565634e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.135628505971561424e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.138246499849553004e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.139555496788548794e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.142173490666540090e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.143482487605535880e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.146100481483527460e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.147409478422523250e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.150027472300514546e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.151336469239510336e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.153954463117501916e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.155263460056497706e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.157881453934489002e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.159190450873484792e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.161808444751476372e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.163117441690472162e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.165735435568463458e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.167044432507459248e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.169662426385450829e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.170971423324446619e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.173589417202438199e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.174898414141433989e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.177516408019425285e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.178825404958421075e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.181443398836412655e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.182752395775408445e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.185370389653399741e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.186679386592395531e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.189297380470387111e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.190606377409382901e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.193224371287374197e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.194533368226369987e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.197151362104361567e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.198460359043357357e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.201078352921348653e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.202387349860344443e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.205005343738336023e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.206314340677331813e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.208932334555323109e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.210241331494318899e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.212859325372310479e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.214168322311306270e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.216786316189297850e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.218095313128293640e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.220713307006284936e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.222022303945280726e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.224640297823272306e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.225949294762268096e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.228567288640259392e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.229876285579255182e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.232494279457246762e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.233803276396242552e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.236421270274233848e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.237730267213229638e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.240348261091221218e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.241657258030217008e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.244275251908208304e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.245584248847204094e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.248202242725195674e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.249511239664191464e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.252129233542182760e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.253438230481178550e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.256056224359170130e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.257365221298165920e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.259983215176157501e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.261292212115153291e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.263910205993144587e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.265219202932140377e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.267837196810131957e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.269146193749127747e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.271764187627119043e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.273073184566114833e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.275691178444106413e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.277000175383102203e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.279618169261093499e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.280927166200089289e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.283545160078080869e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.284854157017076659e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.287472150895067955e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.288781147834063745e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.291399141712055325e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.292708138651051115e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.295326132529042411e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.296635129468038201e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.299253123346029781e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.300562120285025571e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.303180114163017151e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.304489111102012942e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.307107104980004237e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.308416101919000027e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.311034095796991608e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.312343092735987398e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.314961086613978694e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.316270083552974484e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.318888077430966064e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.320197074369961854e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.322815068247953150e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.324124065186948940e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.326742059064940520e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.328051056003936310e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.330669049881927606e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.331978046820923396e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.334596040698914976e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.335905037637910766e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.338523031515902062e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
2.339832028454897852e+02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.963495408493620871e-03
