# q:-1.000000e+00, m:1.000000e+00, N:480 - x,px,py,pz,w
1.992249815822233927e+02 1.120051467553702385e-01 8.984960840550278854e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.993395856443725336e+02 1.112235962495881220e-01 1.052981226247528233e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.995361559554741291e+02 1.103677435188944456e-01 1.169196616422686283e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.996514619942406057e+02 1.093157767962443933e-01 1.279499005618610352e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.998463395124817623e+02 1.078414552082385125e-01 1.316872920739532021e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.999617992220715337e+02 1.063855366982616735e-01 1.381610290230288196e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.001538888231835926e+02 1.042189223157782146e-01 1.339388058213954180e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.002703453656461932e+02 1.023594205018364678e-01 1.346607527694911044e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.004628114202797065e+02 9.955283713118437405e-02 1.224924018599823222e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.005819177775954643e+02 9.731305426549155535e-02 1.171660624824101375e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.007738958534503411e+02 9.374095146942229562e-02 9.808167242895602517e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.008931115516675163e+02 9.094017379782101673e-02 8.835425488634666633e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.010890232077511257e+02 8.665267453158073674e-02 6.437015950040616413e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.012123544852917689e+02 8.344710398052265776e-02 5.296749233063054868e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.014088902171635027e+02 7.843844385861467594e-02 2.734051407038029513e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.015385281336788523e+02 7.476263647042871718e-02 1.542598599654172731e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.017391257148933050e+02 6.894065757723090437e-02 -1.077184170004686671e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.018738808694768920e+02 6.478810496175993472e-02 -2.339940863370384722e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.020875693256494685e+02 5.849156979925033972e-02 -5.002374043871979370e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.022225071475260165e+02 5.382131520315178164e-02 -6.165806384736202336e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.024471860546939581e+02 4.704500791305457619e-02 -8.424559445145078651e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.026001990269933799e+02 4.225521423990264563e-02 -9.488827349111828013e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.028308540034705061e+02 3.525209030611079625e-02 -1.092761957371179982e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.029931453567267852e+02 3.051094169131172290e-02 -1.146455252504785874e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.032407530094376114e+02 2.394631762179331297e-02 -1.193695159857630084e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.034127437324552830e+02 1.956501783251077264e-02 -1.168137703161638112e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.036711619262381703e+02 1.394404935249792671e-02 -1.076245205453959380e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.038500187661342125e+02 1.040183030358281593e-02 -9.614345640840821217e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.041143496071064760e+02 6.143603665607806803e-03 -7.671907421398917876e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.042956098196237065e+02 3.524045742891771926e-03 -6.081693879174961126e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.045573994072796040e+02 6.762554253789349393e-04 -3.570728918515805525e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.047366197079871597e+02 -1.109238638878479871e-03 -1.777825990635203447e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.049902806701844327e+02 -2.948205132329380709e-03 7.524413907570733605e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.051664111389567893e+02 -3.993092087449775021e-03 2.465754948574146004e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.054088244567592199e+02 -5.521267440611359739e-03 4.675424144660286427e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.055787714405271913e+02 -6.822449778054864855e-03 6.074151651138426887e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.058146283449967200e+02 -8.389785819029868530e-03 7.747540669996278752e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.059825288800090277e+02 -1.047855687027543156e-02 8.570965972073400774e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.062151658379318633e+02 -1.426551480032462599e-02 9.442182592535432531e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.063848422137420755e+02 -1.749901865326939504e-02 9.607151197560795386e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.066202115877635208e+02 -2.216683794888440334e-02 9.588355160385345424e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.067944377966522325e+02 -2.575576237539968505e-02 8.932317944999415907e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.070328229996994480e+02 -3.050775387694686092e-02 8.074769654527897897e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.072123932792686105e+02 -3.402460033208694334e-02 6.875066585044501549e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.074529075636853577e+02 -3.866871798655187320e-02 5.522481009316845130e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.076361408272947244e+02 -4.205641528329040479e-02 4.021365981899694200e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.078811474835513025e+02 -4.641404782721424149e-02 2.511978530464540997e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.080640952158196910e+02 -4.973871390679326931e-02 9.389782114201930194e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.083153730527844516e+02 -5.366267374831480697e-02 -7.920726176888937421e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.085016723116434036e+02 -5.676836393475741260e-02 -2.502831157857320164e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.087492595998671163e+02 -6.053299117433835752e-02 -4.118533186246085137e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.089453977192054310e+02 -6.314138059445081885e-02 -5.727665678290076723e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.091953866133471251e+02 -6.656686107460793589e-02 -6.880822754864158140e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.093887739745867123e+02 -6.918378118354079342e-02 -7.842214270987189415e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.096464469227000507e+02 -7.205965684663243054e-02 -7.956962683984953461e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.098470777725897847e+02 -7.419321335948797502e-02 -8.073174715480765581e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.101026662142915313e+02 -7.679748614108070082e-02 -6.994234411113013639e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.103041609767397517e+02 -7.866930844471103912e-02 -6.510243309929100372e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.105634744115120043e+02 -8.060923150438786822e-02 -4.892977102432609013e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.107678939174235495e+02 -8.190251185387578681e-02 -4.206693156484322960e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.110241146753305088e+02 -8.327576430626537629e-02 -2.324678252403599051e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.112257617494860540e+02 -8.423026595285096341e-02 -1.535317685734574611e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.114772506299367194e+02 -8.512818615089848273e-02 6.866403312977334677e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.116772085596823558e+02 -8.558185795476716540e-02 1.671288934137729349e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.119237355948463915e+02 -8.583376004251797031e-02 3.714897605764282910e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.121193128382119255e+02 -8.601538923382262558e-02 4.377005916695828405e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.123586021733132725e+02 -8.632222959236754423e-02 5.825011453518992056e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.125516775804227052e+02 -8.638936343931205575e-02 5.938430166638212528e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.127880372346098454e+02 -8.637726919359264843e-02 6.601126521561495944e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.129796815724278076e+02 -8.693261516861577887e-02 6.167902224225493488e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.132149479271227221e+02 -8.827010519953942813e-02 6.357434656077541602e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.134087483660172211e+02 -8.968671746050954630e-02 5.516927973651783793e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.136465809078581515e+02 -9.177627140707289577e-02 5.280330427436358623e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.138434642727535504e+02 -9.352958249030188242e-02 3.930053170310613027e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.140834303916477666e+02 -9.561713634429230835e-02 3.188856211087656364e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.142821191630899023e+02 -9.725958048712224358e-02 1.346737326102415665e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.145218749134063501e+02 -9.919194539013209688e-02 2.923950173015043945e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.147202822526343198e+02 -1.007143043589570353e-01 -1.758686072088205387e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.149575043576312225e+02 -1.025035011766514959e-01 -2.705877407681743594e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.151540426193706139e+02 -1.039298515512795673e-01 -4.382223812565508997e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.153877231252433262e+02 -1.056209052122462078e-01 -4.926125590015669950e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.155822839773934163e+02 -1.069939308214725160e-01 -6.205663381790063257e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.158136140533385969e+02 -1.086470951141587649e-01 -6.158583079319098624e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.160079159585810373e+02 -1.100133875992855281e-01 -6.889242054415723945e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.162400324057823298e+02 -1.116679217129634694e-01 -6.257746013887941806e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.164368573140790772e+02 -1.130346395535693771e-01 -6.480768888703422950e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.166732219549669480e+02 -1.146566368941032699e-01 -5.218102438689998027e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.168746224277719250e+02 -1.159505528430112009e-01 -4.960387121935641401e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.171165470193639635e+02 -1.174194059755642172e-01 -3.069850139163614496e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.173221424561764081e+02 -1.185239512970697739e-01 -2.513874115538517265e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.175675166872520947e+02 -1.197409116001042495e-01 -1.990766292140244871e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.177746258177969025e+02 -1.206310946418711061e-01 4.265071795747563382e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.180195583423673327e+02 -1.216462237136375912e-01 2.732787834769163926e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.182250012785094100e+02 -1.224178329158934486e-01 3.173341571802767991e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.184658996356049556e+02 -1.233684140175566879e-01 5.144282765927913996e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.186672200496731477e+02 -1.241367228306813064e-01 5.306428286861473130e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.189023260445779329e+02 -1.251281301971919613e-01 6.738258547832072683e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.190992705420390791e+02 -1.259543012370851200e-01 6.396040215201017134e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.193302327421819484e+02 -1.270201366329885284e-01 7.216054488033935704e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.195256475233622950e+02 -1.279009098477672801e-01 6.394987714215776345e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.197573822877035070e+02 -1.289996877248918150e-01 6.548842783909610867e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.199557272823576568e+02 -1.298637206159960478e-01 5.100113025088633296e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.201939306019722267e+02 -1.308370533555655579e-01 4.574829049433622001e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.203986396598898807e+02 -1.314886660870914215e-01 2.559941200748175501e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.206454622651789350e+02 -1.320541862489578722e-01 1.682968504134700095e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.208557899670190920e+02 -1.322624563917501328e-01 -5.849083369508008973e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.211073115908887132e+02 -1.322832169145028713e-01 -1.317997555534766198e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.213186580344314507e+02 -1.321072846023884084e-01 -3.441871665524455417e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.215689739142099484e+02 -1.318532214791329482e-01 -3.850754767415909535e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.217773179881834551e+02 -1.316382637250942123e-01 -5.670051976247808892e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.220220429648573486e+02 -1.315354687785138532e-01 -5.631345692227087557e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.222242498363658285e+02 -1.315850879520550909e-01 -6.956217594367097856e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.224601992269745949e+02 -1.318639748538115997e-01 -6.276227323278428874e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.226555221193147531e+02 -1.322412336934407351e-01 -7.025356407060621283e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.228843885168680288e+02 -1.328515483978173206e-01 -5.693736324596552351e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.230769155093105951e+02 -1.334215912208793486e-01 -5.959392568839665463e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.233056094784038237e+02 -1.341501801991606957e-01 -4.113849646847100340e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.235017893147844745e+02 -1.346885238347844127e-01 -4.052295848183048131e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.237394938259028550e+02 -1.351292200176702485e-01 -1.826100537292442080e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.239453126589576470e+02 -1.351667119123420580e-01 -1.562078750423061095e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.241957717983499094e+02 -1.346878303733357596e-01 9.109140813275300782e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.244087903472791936e+02 -1.337707623361752973e-01 1.121718531917489936e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.246635106390610019e+02 -1.321885946479632867e-01 3.481092033299453339e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.248759240358951956e+02 -1.305356802580807107e-01 3.254982866373637342e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.251273953453379590e+02 -1.285583627326910561e-01 5.146143982513350784e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.253365991353394691e+02 -1.270059900998053992e-01 4.496219912673454257e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.255824946237330551e+02 -1.256166719089759909e-01 5.882291729209057282e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.257849987109691199e+02 -1.248665940714534933e-01 4.843762109441540620e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.260190866972743322e+02 -1.245763553995861694e-01 5.791031410829559911e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.262124308165008415e+02 -1.247007083670967770e-01 4.412912680041105630e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.264359582521876177e+02 -1.252628904795195786e-01 5.106559616630299871e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.266250072237028519e+02 -1.258878049548187161e-01 3.478594083044586616e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.268462541933073453e+02 -1.267597754123814535e-01 3.992956751161375051e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.270396837101442600e+02 -1.273480159626465269e-01 2.175996662414427484e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.272714214813694582e+02 -1.277030592132583076e-01 2.500476434885163211e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.274791886453856478e+02 -1.273372627849233552e-01 5.395867804540619393e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.277307700886255191e+02 -1.258460926004020264e-01 7.663338306182370697e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.279483446358356105e+02 -1.235327476350382980e-01 -1.304059697093680080e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.281988728614101660e+02 -1.198960937416010397e-01 -9.029807912044800298e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.284076745298292224e+02 -1.162603419637437824e-01 -2.861958229584020581e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.286479731457862385e+02 -1.120552219614764644e-01 -2.087059522816586948e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.288556565934513003e+02 -1.086505908643546903e-01 -3.792908089991140624e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.290976618925409127e+02 -1.055279604582620434e-01 -2.719284243100924137e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.293033043186658801e+02 -1.037795451357578919e-01 -4.149861867596826327e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.295327755371409069e+02 -1.030429251992291961e-01 -2.806226464011037265e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.297273791264766487e+02 -1.032514837882297087e-01 -4.066671127869489304e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.299436097298125219e+02 -1.042934624706205737e-01 -2.496326320684817343e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.301326741791716870e+02 -1.055208182273969092e-01 -3.677105158395334999e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.303435833252922862e+02 -1.071972542552573904e-01 -1.903389684858293896e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.305367225707279601e+02 -1.085380683025817528e-01 -2.981984315154175350e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.307561861845357782e+02 -1.096940614946647075e-01 -1.047005788041095644e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.309692196830332023e+02 -1.095399333967913696e-01 -1.935906472496813635e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.312213772361656652e+02 -1.073617373940039116e-01 2.015216129694267057e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.314524234651005088e+02 -1.031811186270525371e-01 -6.317923485204949598e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.316904668074189431e+02 -9.700701308645973131e-02 1.475982943805152119e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.318835490890513995e+02 -9.099871347955762468e-02 3.362711454765437546e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.320834068039299325e+02 -8.483900117566643695e-02 2.229419526134569784e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.322796432209106570e+02 -7.891130829244605294e-02 9.118557004682673094e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.325098927960637241e+02 -7.324896471714355262e-02 2.592852844072942708e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.327254008754616166e+02 -6.966062949802563631e-02 1.137855352504709783e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.329502568025301343e+02 -6.838880509091631310e-02 2.693248289031146755e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.331522763454191534e+02 -6.893937873526735649e-02 1.053753540469417639e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.333632456662737127e+02 -7.103920632312252237e-02 2.597320196775971136e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.335607036187235792e+02 -7.341870367889041793e-02 8.048783370697663864e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.337658483101168088e+02 -7.637958219549867422e-02 2.346460189684859698e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.339662574755811306e+02 -7.924087893033904262e-02 4.757431829256336675e-04 0.000000000000000000e+00 1.963495408493620871e-03
2.341697699424593395e+02 -8.240569360064733950e-02 2.000976001617009274e-03 0.000000000000000000e+00 1.963495408493620871e-03
