# q:1.000000e+00, m:1.836000e+03, N:480 - x,px,py,pz,w
1.919716125104285709e+02 1.424763250604641485e-01 9.850222000708321046e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.922333625779086503e+02 1.397800377517682546e-01 1.514354051877965859e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.923642446777259352e+02 1.392434020706300457e-01 1.754955164346887198e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.926260208395440543e+02 1.392139376620395441e-01 2.161267977827152631e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.927569096136039661e+02 1.392858930464661305e-01 2.320641971301396628e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.930186900378153041e+02 1.395259272134254103e-01 2.530198915968659423e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.931495794910339043e+02 1.395954241372599214e-01 2.576866059968885986e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.934113597421602435e+02 1.396909706311817989e-01 2.541992335715650628e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.935422490709592296e+02 1.396854355663531555e-01 2.460347805669110127e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.938040291073089350e+02 1.396364408273085833e-01 2.168344867552316618e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.939349183789786935e+02 1.395635485024828149e-01 1.961722441504826220e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.941966983846081973e+02 1.393885686638441923e-01 1.440098563207602850e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.943275876853048771e+02 1.392560953544728641e-01 1.132145002901840600e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.945893677852463952e+02 1.389648485104655329e-01 4.461770156065972964e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.947202571311510440e+02 1.387729810982567535e-01 7.789000627100740176e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.949820373090483372e+02 1.383615589496091092e-01 -6.758734687501634364e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.951129267007641204e+02 1.381099485424101270e-01 -1.050514631119472964e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.953747069770717246e+02 1.375800104497031384e-01 -1.758096403015434878e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.955055964328094547e+02 1.372697421553242259e-01 -2.080504320105833888e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.957673768491219164e+02 1.366232115918644130e-01 -2.626377734179378975e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.958982663847870640e+02 1.362546679628154900e-01 -2.841619826592804710e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.961600469668619553e+02 1.354916419217184753e-01 -3.128480577690364445e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.962909365955426608e+02 1.350649195517680812e-01 -3.195261003993153659e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.965527173706920792e+02 1.341856812563282930e-01 -3.158937112402576686e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.966836071068434535e+02 1.337009286785366680e-01 -3.055769770632892068e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.969453881021703694e+02 1.327056913579546249e-01 -2.679279426163962835e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.970762779560619720e+02 1.321629062251502007e-01 -2.410697298237151134e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.973380591882815338e+02 1.310517333557991715e-01 -1.729262540020917033e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.974689491684610232e+02 1.304511878438730232e-01 -1.325766135785126816e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.977307306555601940e+02 1.292249349244932732e-01 -4.255251168583545386e-03 0.000000000000000000e+00 1.963495408493620871e-03
1.978616207716445672e+02 1.285670771716339589e-01 5.861606174967469440e-04 0.000000000000000000e+00 1.963495408493620871e-03
1.981234025327925394e+02 1.272268819442420595e-01 1.051432916874875390e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.982542927933870942e+02 1.265125562057453634e-01 1.545789522006655453e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.985160748483407644e+02 1.250607998997435300e-01 2.480975228588179482e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.986469652678936200e+02 1.242916343096186343e-01 2.908131080275767888e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.989087476504482197e+02 1.227319773142329928e-01 3.634377719469258222e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.990396382449813757e+02 1.219096636367898029e-01 3.922481480211424676e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.993014209862801636e+02 1.202450315962932947e-01 4.310742228805158893e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.994323117718417677e+02 1.193707038695865502e-01 4.404751431222343055e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.996940949026774490e+02 1.176028141021316503e-01 4.371348754826426264e-02 0.000000000000000000e+00 1.963495408493620871e-03
1.998249858923280158e+02 1.166771357011188726e-01 4.243560666253507613e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.000867694343504297e+02 1.148068876518867354e-01 3.764594511848944058e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.002176606369690717e+02 1.138300585384938446e-01 3.419635186625583079e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.004794446045140717e+02 1.118575433695957744e-01 2.540367294198803139e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.006103360258476016e+02 1.108295911754206553e-01 2.018080105609243446e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.008721204275400112e+02 1.087550616950581639e-01 8.498899090871668560e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.010030120704070669e+02 1.076763667214543363e-01 2.204406779998472829e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.012647969134223160e+02 1.055012946001881446e-01 -1.072125897226770125e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.013956887854174624e+02 1.043730843927924701e-01 -1.716853181619032442e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.016574740910029959e+02 1.021008127493662765e-01 -2.939448856330541260e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.017883662040755723e+02 1.009251271983798992e-01 -3.499470265460495610e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.020501519992536714e+02 9.856042148104232625e-02 -4.455100697332327331e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.021810443689931560e+02 9.733995913808896061e-02 -4.836559332055534455e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.024428306879956665e+02 9.488851421390999408e-02 -5.357729649317580223e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.025737233322269617e+02 9.362603524130672095e-02 -5.489178203662828381e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.028355102091340711e+02 9.109289751990404249e-02 -5.465201647549844388e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.029664031420462038e+02 8.979049045293041598e-02 -5.309337325923034479e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.032281905993948499e+02 8.717877687546173038e-02 -4.708419964080878817e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.033590838294402090e+02 8.583734654382273177e-02 -4.271187426000029597e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.036208718789475256e+02 8.314780378489672330e-02 -3.150424815783933741e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.037517654096778585e+02 8.176737274298956359e-02 -2.482285192244495717e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.040135540539130545e+02 7.899967039013885972e-02 -9.840389756838794494e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.041444478843386037e+02 7.758010332585110747e-02 -1.749244523314940486e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.044062371178405044e+02 7.473430899165407759e-02 1.490271572840268233e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.045371312442640033e+02 7.327599511083555950e-02 2.322662111405916774e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.047989210654873204e+02 7.035423069657052719e-02 3.904633305926073772e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.049298154955068583e+02 6.885934166781890187e-02 4.631363539464992962e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.051916059306917361e+02 6.586774157481119218e-02 5.876847322938058560e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.053225006784430207e+02 6.433990217142039614e-02 6.377310426117935305e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.055842917589643264e+02 6.128661321433777343e-02 7.070083552149691863e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.057151868428677517e+02 5.973021689394011902e-02 7.251751860710906050e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.059769786072835700e+02 5.662407643291803017e-02 7.248680661250533896e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.061078740447249231e+02 5.504315191497523296e-02 7.063195593977580899e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.063696665200117195e+02 5.189093163338832915e-02 6.321808603653750191e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.065005623179626753e+02 5.028788960447461848e-02 5.775600448246001606e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.067623555081129041e+02 4.709254643683821739e-02 4.365988621107542295e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.068932516660374858e+02 4.546801900106601374e-02 3.522010789276960874e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.071550455624129370e+02 4.222928664861683862e-02 1.623439023785372415e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.072859420701337285e+02 4.058248471984866879e-02 5.954097078381914016e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.075477366466205353e+02 3.729825198618318127e-02 -1.525543427825225978e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.076786334926158872e+02 3.562840686288927528e-02 -2.588342436187852924e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.079404287339277744e+02 3.229848914947794358e-02 -4.613594887466244965e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.080713259173562903e+02 3.060670085474470267e-02 -5.547059866906661751e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.083331218354808527e+02 2.723589962165149508e-02 -7.154644173687353670e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.084640193689863850e+02 2.552598560637578395e-02 -7.805363566331262326e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.087258159988657269e+02 2.212433949408458209e-02 -8.719119455644039340e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.088567139022390506e+02 2.040220408129106433e-02 -8.968484696860171135e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.091185112865472888e+02 1.698273498492545996e-02 -9.004571253453136359e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.092494095818007338e+02 1.525511534203698172e-02 -8.789935165701873165e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.095112077576300464e+02 1.183051571351679924e-02 -7.890618671462769351e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.096421064540693351e+02 1.010251243207839489e-02 -7.217890053377404302e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.099039054210110464e+02 6.679989993912458304e-03 -5.468010129178740159e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.100348045089885431e+02 4.953418690655989227e-03 -4.415073874922183228e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.102966042321937721e+02 1.533232236069573002e-03 -2.037682026818788544e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.104275036888059560e+02 -1.932910711534754217e-04 -7.464769923348029551e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.106893041178780663e+02 -3.615963065318620120e-03 1.924979255261032030e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.108202039198898490e+02 -5.345187634810091154e-03 3.267369093425445681e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.110820050182805687e+02 -8.775200742129934256e-03 5.833432626189885561e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.112129051562613427e+02 -1.050833901602675827e-02 7.020622641653519180e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.114747069256281691e+02 -1.394467693005470993e-02 9.076093192070443239e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.116056074124102793e+02 -1.567884881665192881e-02 9.914746377533148469e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.118674098969412967e+02 -1.911107575233956385e-02 1.111057803143096212e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.119983107599001926e+02 -2.083883260902445744e-02 1.145018252460859864e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.122601140164728122e+02 -2.424871773932625596e-02 1.155148993224942022e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.123910152795534430e+02 -2.596008193893463434e-02 1.131104641348174844e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.126528193408175582e+02 -2.932765065403189486e-02 1.024047419556129990e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.127837210087727726e+02 -3.101378488819500623e-02 9.424750791158119367e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.130455258590398557e+02 -3.432517315729780027e-02 7.282636016160023984e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.131764279102280568e+02 -3.598203610963006394e-02 5.986096108953786743e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.134382334834996868e+02 -3.923529569476578993e-02 3.046088167316498424e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.135691358770061754e+02 -4.086514489211209855e-02 1.443732802876266166e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.138309420867681467e+02 -4.406991883393714116e-02 -1.882409703331233697e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.139618447845115270e+02 -4.567916255419864069e-02 -3.559140797646383192e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.142236515752744310e+02 -4.884896096230996465e-02 -6.775957395554552121e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.143545545665210170e+02 -5.044300284222989761e-02 -8.270590998060264876e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.146163619492775183e+02 -5.358389083010695053e-02 -1.087394428575094996e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.147472652541812010e+02 -5.516207364882243225e-02 -1.194524993089808584e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.150090732911726832e+02 -5.826459364376260219e-02 -1.349676260626426483e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.151399769468756915e+02 -5.981768721828431556e-02 -1.395471192743788225e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.154017857105917244e+02 -6.285599662727323067e-02 -1.415742350913569148e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.155326897431757516e+02 -6.436859058889757290e-02 -1.389869966274397961e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.157944992558861088e+02 -6.731016234999237513e-02 -1.264887214258151038e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.159254036555408902e+02 -6.876738350199433636e-02 -1.167511951382006613e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.161872138587499990e+02 -7.158842486536201588e-02 -9.090230572502630557e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.163181185792833219e+02 -7.298343313313565561e-02 -7.514968109934272444e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.165799293563441097e+02 -7.568172286835542217e-02 -3.923536736748568787e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.167108343337004897e+02 -7.701991725082939222e-02 -1.957991406364731346e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.169726455632299746e+02 -7.961696292815227671e-02 2.136745121970655414e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.171035507522724970e+02 -8.091273126992880316e-02 4.208234058688944956e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.173653623846582263e+02 -8.343992731295203635e-02 8.198845801829912627e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.174962677866622300e+02 -8.470709627589001478e-02 1.006123588705711280e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.177580798716807635e+02 -8.718353296391120888e-02 1.332296551776608051e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.178889855313471173e+02 -8.842419185946943927e-02 1.467610782993591101e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.181507981806069267e+02 -9.083758782741468973e-02 1.666634883479610196e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.182817041531169480e+02 -9.203652802372366826e-02 1.727567267777208593e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.185435174531392306e+02 -9.434174002951413451e-02 1.762611849691004262e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.186744237549919490e+02 -9.547153080078349396e-02 1.736145952251464952e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.189362376774475933e+02 -9.761133362203383568e-02 1.593213224105789472e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.190671442595102292e+02 -9.864720998414605591e-02 1.478756049962915708e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.193289586488975829e+02 -1.005863786158497780e-01 1.170815188233635395e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.194598654139216194e+02 -1.015221695497843662e-01 9.817237707237558286e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.197216800645347519e+02 -1.032724043962595373e-01 5.485167064581214502e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.198525869225567817e+02 -1.041264566445619516e-01 3.104266637729950068e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.201144017042051644e+02 -1.057433086441774972e-01 -1.878474064778937191e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.202453086301830467e+02 -1.065484297044294176e-01 -4.409006416899935443e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.205071235750748997e+02 -1.080971006871945250e-01 -9.301330892425049846e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.206380306265776596e+02 -1.088786014303737004e-01 -1.159389589453495295e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.208998459094612485e+02 -1.103867321628501236e-01 -1.563199789793509042e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.210307531874711628e+02 -1.111415459809330375e-01 -1.732126572412683307e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.212925689990180160e+02 -1.125693121849144773e-01 -1.984528070989901027e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.214234765677974792e+02 -1.132611670862510023e-01 -2.064401822032218559e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.216852929475267047e+02 -1.145139560608454399e-01 -2.119012721933568044e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.218162007657651600e+02 -1.150920064729502867e-01 -2.093015785688136232e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.220780175174020883e+02 -1.160769878878159800e-01 -1.931851371318636379e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.222089254374349423e+02 -1.165099309137139633e-01 -1.799013778362967830e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.224707422102964927e+02 -1.172038716147343618e-01 -1.436853438501837499e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.226016500589392422e+02 -1.175054097206665316e-01 -1.212632327439104735e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.228634665617963435e+02 -1.179809080578491931e-01 -6.955092225147659069e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.229943742538687275e+02 -1.182056692014505223e-01 -4.100536352200380430e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.232561904598596243e+02 -1.185903463369336053e-01 1.889503586878255037e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.233870980665533637e+02 -1.187987627830206366e-01 4.940574733212041436e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.236489142583188823e+02 -1.191876181956042779e-01 1.086354919548529474e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.237798219696879016e+02 -1.194017534456865287e-01 1.365170304803600687e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.240416385581480370e+02 -1.197812148640726021e-01 1.859238438494921763e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.241725465502634620e+02 -1.199615703412690582e-01 2.067468359475256867e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.244343637649956520e+02 -1.202001625590821132e-01 2.382089287234376296e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.245652720507170557e+02 -1.202641384839193139e-01 2.484190047888006347e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.248270897027044271e+02 -1.201904461992247541e-01 2.563160680389086621e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.249579980762677849e+02 -1.200678361146110262e-01 2.538924891349264579e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.252198155921882403e+02 -1.195954574067546322e-01 2.359170249980517831e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.253507237290592400e+02 -1.192848138981132400e-01 2.206371927473746442e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.256125404845095943e+02 -1.184927686855861972e-01 1.784262330261841278e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.257434481514615641e+02 -1.180723439096072469e-01 1.521007761235666778e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.260052639038962639e+02 -1.171650732707135850e-01 9.109039562318650696e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.261361711318333789e+02 -1.167405347484600231e-01 5.728054738337751833e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.263979862296075112e+02 -1.159035635538110121e-01 -1.394180601610800485e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.265288933196252685e+02 -1.155334423024708401e-01 -5.033535642015476985e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.267907085195725756e+02 -1.147993315645710610e-01 -1.211862143599181096e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.269216158589410952e+02 -1.144480162977072196e-01 -1.546371586712038670e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.271834318280117202e+02 -1.136542575274791245e-01 -2.141326190565228660e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.273143396144125177e+02 -1.132042676831744032e-01 -2.393508104595679642e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.275761564078410970e+02 -1.120837355182489059e-01 -2.778891799536756801e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.277070644581550312e+02 -1.114128550091382786e-01 -2.906592750169331718e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.279688813443797244e+02 -1.097867716023491896e-01 -3.013109533302530396e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.280997891536214013e+02 -1.088663745180171588e-01 -2.990708929105779235e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.283616050008745617e+02 -1.068043532537310825e-01 -2.790383618613936911e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.284925120489572805e+02 -1.057342844522543429e-01 -2.615549718828414361e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.287543260576823343e+02 -1.035243506714441791e-01 -2.127097724291159841e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.288852321605654652e+02 -1.024635635130719813e-01 -1.820539097746662338e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.291470444360363103e+02 -1.004038849560491831e-01 -1.106911793754262879e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.292779499038242363e+02 -9.945928621418292925e-02 -7.102512608418552753e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.295397614762648573e+02 -9.765226905610240038e-02 1.271405016999871407e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.296706669527369797e+02 -9.680298382259674983e-02 5.559022508950289820e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.299324791694973840e+02 -9.507161207187475593e-02 1.392588888754137111e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.300633852253048985e+02 -9.416888924313585041e-02 1.788647361969120664e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.303251988482111869e+02 -9.214546132147946600e-02 2.495581483917910237e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.304561055639919971e+02 -9.100477885129233668e-02 2.796451274138854193e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.307179201369625616e+02 -8.838496547658802882e-02 3.258755513971630102e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.308488269742242380e+02 -8.692986118300793930e-02 3.413750653188952766e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.311106409717990289e+02 -8.373198700076285583e-02 3.549390415098274687e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.312415470658888808e+02 -8.206766063046924686e-02 3.528628576078091106e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.315033588060579461e+02 -7.864553160377137087e-02 3.305108002719589488e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.316342635066865796e+02 -7.698586524680207932e-02 3.105802565392286607e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.318960722374136481e+02 -7.377283833797600165e-02 2.543869122628552026e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.320269755463782815e+02 -7.229249229466475080e-02 2.189523711367042103e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.322887820043288229e+02 -6.950998319026502337e-02 1.362334634209522999e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.324196846310824469e+02 -6.822877158560319844e-02 9.015861038006167671e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.326814906996090428e+02 -6.573390007634023757e-02 -7.294097293065765486e-03 0.000000000000000000e+00 1.963495408493620871e-03
2.328123936655990178e+02 -6.449076272043692548e-02 -5.725790038556438644e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.330742012463540220e+02 -6.183484349822972181e-02 -1.548342807925956466e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.332051052318606139e+02 -6.037867488709554309e-02 -2.010680708058013022e-01 0.000000000000000000e+00 1.963495408493620871e-03
