# q:-1.000000e+00, m:1.000000e+00, N:480 - x,px,py,pz,w
2.057898579023790830e+02 -1.404510054680399578e-01 4.125020833946594356e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.060302560896814441e+02 -8.822656958708995079e-02 5.571409989059876722e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.061991857714287448e+02 -4.899492475393915636e-02 6.413744498991965637e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.064263832106404948e+02 -9.926190656425335629e-03 7.208428688176564680e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.065891337607005482e+02 9.920166644516330290e-03 7.566189507189780006e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.068148371001898909e+02 1.404003017065303879e-02 7.692404029715480540e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.069803262409635920e+02 5.377461353762894025e-03 7.566768039140591151e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.072169351652623561e+02 -2.953753773130840532e-02 7.010674719465321836e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.073940524258713936e+02 -6.380901277637313074e-02 6.382710047056043834e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.076525222215234692e+02 -1.243854261600950695e-01 5.103290031528743276e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.078466524366324961e+02 -1.667608711023934598e-01 3.953809701828834289e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.081259875277628453e+02 -2.154575200553107972e-01 1.988051186610103049e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.083277628745713344e+02 -2.316911252288048895e-01 4.496324606615065278e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.086026018364520098e+02 -2.222620799989236950e-01 -1.789750703517086761e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.087919929480880228e+02 -1.939550272048429225e-01 -3.275212027512921509e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.090427989650786174e+02 -1.358689483857672409e-01 -5.119355981585171911e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.092155833162072440e+02 -9.109057872782332088e-02 -6.167411529477715426e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.094467723633458718e+02 -3.440194369317479961e-02 -7.305780497857528033e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.096102970977972575e+02 -5.032659334804493248e-03 -7.824704223181094820e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.098343680112770357e+02 1.763048766645821872e-02 -8.238282017341316266e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.099981168515916181e+02 1.702210002289961110e-02 -8.236308256402318229e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.102285444596319905e+02 -4.717097141514969838e-03 -7.935068378424133817e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.104023047152646768e+02 -3.631157130667433952e-02 -7.397785365705665805e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.106524325391094692e+02 -9.512546927174014844e-02 -6.342292324031573170e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.108445806502494406e+02 -1.443595861598973018e-01 -5.230498744680590617e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.111207745689233093e+02 -2.086088728045867313e-01 -3.395002206523646260e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.113276914499299153e+02 -2.410187738386908585e-01 -1.761801272743158675e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.116101013173304182e+02 -2.547323397119584665e-01 5.843615566907578440e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.118080900869487948e+02 -2.346105582662832978e-01 2.336560740357822574e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.120676747739200039e+02 -1.822854377191592823e-01 4.450999997738857017e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.122450387877290154e+02 -1.293303788604404925e-01 5.791978647875104524e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.124811636116625664e+02 -6.382103366741818939e-02 7.182400168400167040e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.126441831692745552e+02 -1.922961193788663703e-02 7.949435473202217661e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.128696002964052241e+02 1.543486535829924344e-02 8.558255927703757315e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.130282757215342428e+02 3.041551851773867388e-02 8.774067583353957200e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.132572608324090027e+02 1.741609053176372546e-02 8.626656510102045372e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.134217352095899400e+02 -2.075938817034564399e-03 8.304622076928266372e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.136689533569881689e+02 -6.058934283857414504e-02 7.366967863912742276e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.138491425171811784e+02 -1.062176452615325450e-01 6.474277555547063301e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.141261794223390780e+02 -1.851250897465819834e-01 4.674905747424092928e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.143249334412148244e+02 -2.283312881460677346e-01 3.202737584896161449e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.146202233468678742e+02 -2.685480458011210159e-01 6.741385749309802833e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.148176347900885332e+02 -2.647068376222743158e-01 -1.093026296033051681e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.150934087181234133e+02 -2.217232540950641317e-01 -3.621762002433615013e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.152704858381120516e+02 -1.721804901037840008e-01 -5.086836122743305655e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.155167097441138537e+02 -9.321473859153957264e-02 -6.893249764740416730e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.156771094169651519e+02 -4.301715317584777626e-02 -7.784561606340298923e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.159060142528721258e+02 1.299816834011981170e-02 -8.731755648249106549e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.160598712352208111e+02 3.566111153945833445e-02 -9.059055714071748699e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.162865166878444256e+02 4.311047849539187404e-02 -9.197206352318421096e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.164441436223278004e+02 2.956870402463680769e-02 -8.988210330106698454e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.166836641050918217e+02 -1.475843806182142171e-02 -8.323014597821322136e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.168556125789929752e+02 -6.026816802185502864e-02 -7.550874341710723803e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.171226298077669412e+02 -1.394250979477974495e-01 -6.012008462964945066e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.173163776962007603e+02 -1.950365469626082482e-01 -4.622918735171965277e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.176108826611222185e+02 -2.581049977354130665e-01 -2.213856019644027673e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.178134299617329646e+02 -2.763567438615684435e-01 -3.509093608855945456e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.180987203672845851e+02 -2.559840678495966526e-01 2.365671760881320473e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.182827109727710422e+02 -2.134647417175057071e-01 4.097312597762670094e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.185357846227334164e+02 -1.319791930484324749e-01 6.209981255180090365e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.186990863260016908e+02 -7.300381190579341428e-02 7.366077167869791165e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.189293138762890862e+02 -9.449424438791945158e-04 8.587619657833134301e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.190818125136909487e+02 3.615041973981084067e-02 9.144968828530867233e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.193046947409599738e+02 6.226991600600816773e-02 9.530820692910997316e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.194568349547057835e+02 6.329498605523886656e-02 9.537104777987455151e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.196877013330529564e+02 3.382688528288905344e-02 9.121611577826633788e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.198499435018693475e+02 -1.315871196100104612e-03 8.571860720226117669e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.201046503417809106e+02 -7.725619300022207314e-02 7.303351410956477885e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.202869813425257917e+02 -1.343333861182036681e-01 6.146162607966194624e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.205751963788403600e+02 -2.187861511468686682e-01 3.949155550177166907e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.207753837291492971e+02 -2.584143476916918036e-01 2.204066261123103776e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.210721414422021098e+02 -2.760938523704564163e-01 -6.413147463519619507e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.212616706161030322e+02 -2.522323279102968163e-01 -2.520243974698898048e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.215279462636176220e+02 -1.806289229698437582e-01 -5.041538722292835395e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.216942406047658665e+02 -1.192717149402897636e-01 -6.432062502484314770e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.219310452634007902e+02 -3.199599535512358262e-02 -8.057218683091402767e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.220821944595635671e+02 1.811681522020812396e-02 -8.826604094616634644e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.223050380557181143e+02 6.759484843790357356e-02 -9.566617377366289920e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.224515695360974235e+02 8.460326860071604171e-02 -9.774461708481101407e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.226759609243656257e+02 7.819749777978356187e-02 -9.704692230529037289e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.228279923660303439e+02 5.737043254075054749e-02 -9.380400863271411982e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.230696494894266664e+02 -3.535235927418028945e-03 -8.484027073489709414e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.232377510580293460e+02 -5.517793129096471016e-02 -7.590130496188119968e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.235116883705455848e+02 -1.474429771453775739e-01 -5.769794888884156592e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.237020981068201024e+02 -2.030146642310614036e-01 -4.255990847791725762e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.240029835921116046e+02 -2.635901806741121622e-01 -1.553610846418982949e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.241971688045040025e+02 -2.704821169544264770e-01 3.686604038702689934e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.244805976230094586e+02 -2.316381994748472617e-01 3.222543311223436957e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.246525993157504217e+02 -1.783296551938290952e-01 4.883315518235151753e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.249013380804145470e+02 -8.519621523874876257e-02 6.970049382173878483e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.250532200654607777e+02 -2.370664482313233207e-02 8.022977627533310896e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.252800746921661812e+02 5.016707926088412317e-02 9.173414701170329311e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.254222450096669093e+02 8.568755559507326702e-02 9.650819050956984668e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.256430964595515434e+02 1.081772408631617860e-01 9.956764118102601202e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.257855124459177603e+02 1.068122402543328492e-01 9.916536797944828230e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.260155917356818520e+02 7.103479197821124802e-02 9.417432407827001084e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.261681628929684962e+02 3.412688428509333405e-02 8.856726959192968707e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.264235274638864439e+02 -4.934858446904960561e-02 7.497455767792973180e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.265959847533173672e+02 -1.075255373762464273e-01 6.360986141919651171e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.268869102501495831e+02 -1.989505533874905696e-01 4.052585561062154729e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.270774345478414773e+02 -2.395667193977467635e-01 2.348336949038340171e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.273777168665712054e+02 -2.588168601332160867e-01 -6.293067542731700659e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.275578920963425844e+02 -2.353372976503046443e-01 -2.460632248360195007e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.278257602237823960e+02 -1.580374684824422671e-01 -5.090207394968356835e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.279831046026737909e+02 -9.669585023095100818e-02 -6.441502095220957846e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.282195292111358640e+02 -1.451361415780866304e-03 -8.145375487119164148e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.283619244069455760e+02 4.943440628557541072e-02 -8.900753258335537543e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.285826802460349541e+02 1.068269360485205322e-01 -9.712105253995649834e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.287200666177560322e+02 1.260206815718011297e-01 -9.937712285152657810e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.289404019616224844e+02 1.269855891750181764e-01 -9.951024862642413593e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.290820886939608272e+02 1.096231885236531034e-01 -9.685741724307881384e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.293170492048401172e+02 5.456389918572241565e-02 -8.905284846606829063e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.294728483534668726e+02 5.798668314090510423e-03 -8.122614066757984919e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.297378457162188852e+02 -8.665658685875687883e-02 -6.461027820537244004e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.299155969996856754e+02 -1.456776137628935097e-01 -5.099179450935047431e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.302123990071719959e+02 -2.212937373181408096e-01 -2.529927683516231540e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.304004414486677490e+02 -2.428215228400076864e-01 -7.020315340586497088e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.306893257690414600e+02 -2.244454657379461593e-01 2.215467206677338430e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.308590101988003198e+02 -1.814001286293465132e-01 3.924063247153860567e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.311126678130732444e+02 -9.018940303792541413e-02 6.208573426572718823e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.312610832462834480e+02 -2.746914511954540172e-02 7.361832668562624526e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.314888570718718483e+02 5.782801732689740737e-02 8.720397176841624409e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.316252813959812613e+02 1.013736641537035799e-01 9.314441407824893826e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.318427257804607677e+02 1.408362482899082613e-01 9.840009698170679719e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.319764103848535797e+02 1.513034674441596783e-01 9.943593559965603346e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.321980517236962953e+02 1.337516248155848353e-01 9.708978516070516651e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.323377699703042936e+02 1.096907673824039503e-01 9.341114839897100008e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.325785915793099434e+02 3.970473406174752917e-02 8.321652582015159894e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.327335348448686148e+02 -1.069964671667095191e-02 7.447478127836195672e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.330075810237824498e+02 -1.076544180802970763e-01 5.549089542784676476e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.331826266705976707e+02 -1.586228016417089159e-01 4.133703459904680688e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.334830296271521490e+02 -2.189306661697628109e-01 1.412415042832322609e-01 0.000000000000000000e+00 1.963495408493620871e-03
2.336607130001896735e+02 -2.233743139781786957e-01 -3.388273474686653852e-02 0.000000000000000000e+00 1.963495408493620871e-03
2.339437176631172122e+02 -1.835077439859894299e-01 -3.169911072557310971e-01 0.000000000000000000e+00 1.963495408493620871e-03
